1,1,7:45 AM,ACCEPTED
1,2,2:29 AM,WRONG
1,3,12:09 AM,WRONG
1,4,5:10 AM,ACCEPTED
1,5,6:06 PM,ACCEPTED
1,6,9:00 AM,WRONG
1,7,1:33 PM,WRONG
1,8,4:21 PM,ACCEPTED
1,9,1:54 PM,ACCEPTED
1,10,10:29 PM,WRONG
1,11,9:19 PM,WRONG
1,12,5:13 PM,ACCEPTED
1,13,7:03 PM,ACCEPTED
1,14,5:35 PM,WRONG
1,15,10:56 PM,WRONG
1,16,3:34 AM,ACCEPTED
2,1,1:58 AM,ACCEPTED
2,2,11:04 PM,WRONG
2,3,1:10 PM,WRONG
2,4,4:04 AM,ACCEPTED
2,5,6:05 PM,ACCEPTED
2,6,1:53 AM,WRONG
2,7,12:40 AM,WRONG
2,8,12:59 PM,ACCEPTED
2,9,7:07 PM,ACCEPTED
2,10,6:16 PM,WRONG
2,11,10:03 AM,WRONG
2,12,8:40 AM,ACCEPTED
2,13,6:04 PM,ACCEPTED
2,14,11:46 AM,WRONG
2,15,4:37 AM,WRONG
2,16,8:51 PM,ACCEPTED
2,17,9:45 AM,ACCEPTED
3,1,8:13 PM,WRONG
3,2,10:42 PM,WRONG
3,3,11:54 PM,ACCEPTED
3,4,1:23 PM,ACCEPTED
3,5,11:35 PM,WRONG
3,6,7:52 AM,WRONG
3,7,2:06 PM,ACCEPTED
3,8,12:33 PM,ACCEPTED
3,9,2:23 AM,WRONG
3,10,12:30 AM,WRONG
3,11,4:48 PM,ACCEPTED
3,12,3:20 PM,ACCEPTED
3,13,5:00 PM,WRONG
3,14,2:16 AM,WRONG
3,15,1:42 PM,ACCEPTED
3,16,11:12 PM,ACCEPTED
3,17,3:27 AM,WRONG
4,18,4:45 AM,ACCEPTED
