1,1,11,Student
2,2,11,SoftwareDev
3,3,11,Student
4,1,1,Programmer
5,2,1,WebDev
6,3,1,AppDev
7,1,2,Student
8,2,2,SoftwareDev
9,3,2,Student
10,4,2,Programmer
11,5,2,WebDev
12,6,2,AppDev
13,7,2,Student
14,8,2,SoftwareDev
15,9,2,Student
16,1,3,Programmer
17,2,3,WebDev
18,3,3,AppDev
19,4,3,Student
20,5,3,SoftwareDev
21,1,4,Student
22,2,4,Programmer
23,3,4,WebDev
24,4,7,AppDev
25,5,7,Student
26,6,7,SoftwareDev
27,1,20,Student
28,3,20,Programmer
29,5,20,WebDev
30,7,20,AppDev
1,9,20,Student
2,11,20,SoftwareDev
3,13,20,Student
4,15,20,Programmer
5,17,20,WebDev
6,3,8,AppDev
7,6,8,Student
8,9,8,SoftwareDev
9,12,8,Student
10,15,8,Programmer
11,18,8,WebDev
12,21,8,AppDev
13,24,8,Student
14,1,10,SoftwareDev
15,2,10,Student
16,3,10,Programmer
17,4,10,WebDev
18,5,10,AppDev
19,7,10,Student
20,8,34,SoftwareDev
21,9,20,Student
22,11,20,SoftwareDev
23,13,20,Student
24,15,20,Programmer
25,17,20,WebDev
26,3,8,AppDev
27,6,8,Student
28,9,8,SoftwareDev
29,12,8,Student
30,15,8,Programmer
